SchName,name,subcategory,latitude_node,longitude_node,is_business,is_food,longitude_neighborhood,latitude_neighborhood
נוה שאנן,,playground,35.0201056,32.7892304,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,kiosk,35.0208685,32.7853792,True,False,35.01915679680893,32.787706323386274
נוה שאנן,גן אביטל,kindergarten,35.0208576,32.7858235,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,recycling,35.0225189,32.7817646,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,telephone,35.0221896,32.7849784,False,False,35.01915679680893,32.787706323386274
נוה שאנן,מאפיית ברכת משה,bakery,35.0207761,32.7867313,True,True,35.01915679680893,32.787706323386274
נוה שאנן,,playground,35.022901,32.7851243,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,drinking_water,35.0227079,32.7852416,False,False,35.01915679680893,32.787706323386274
נוה שאנן,מרכז תרבות דתי לנוער,place_of_worship,35.0160078,32.7906409,False,False,35.01915679680893,32.787706323386274
נוה שאנן,בית מרקחת נוה שאנן,pharmacy,35.0156439,32.7910211,True,False,35.01915679680893,32.787706323386274
נוה שאנן,,doityourself,35.0190706,32.786377,False,False,35.01915679680893,32.787706323386274
נוה שאנן,Zanzara,restaurant,35.0203701,32.7877796,True,True,35.01915679680893,32.787706323386274
נוה שאנן,קונסטנטין,convenience,35.0222569,32.7851092,True,False,35.01915679680893,32.787706323386274
נוה שאנן,הגליל/הבריכה,place_of_worship,35.0189914,32.789181,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,viewpoint,35.0229158,32.7860836,False,False,35.01915679680893,32.787706323386274
נוה שאנן,זיו התורה,place_of_worship,35.0161987,32.7918175,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,playground,35.0158691,32.7907989,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,bakery,35.0155851,32.7910896,True,True,35.01915679680893,32.787706323386274
נוה שאנן,Segal Kiosk,cafe,35.021081,32.785428,True,True,35.01915679680893,32.787706323386274
נוה שאנן,גן אורן,preschool,35.0193339,32.7865489,False,False,35.01915679680893,32.787706323386274
נוה שאנן,גן בתיה,preschool,35.0193927,32.7888684,False,False,35.01915679680893,32.787706323386274
נוה שאנן,רובן,fast_food,35.0203658,32.7870678,True,True,35.01915679680893,32.787706323386274
נוה שאנן,,recycling,35.0235217,32.7840835,False,False,35.01915679680893,32.787706323386274
נוה שאנן,נ נח,fast_food,35.0204461,32.787165,True,True,35.01915679680893,32.787706323386274
נוה שאנן,פיק אפ,outpost,35.0186199,32.7893455,False,False,35.01915679680893,32.787706323386274
נוה שאנן,המכולת,convenience,35.0140124,32.7925804,True,False,35.01915679680893,32.787706323386274
נוה שאנן,,kindergarten,35.0129505,32.7939577,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,cafe,35.018475,32.7898292,True,True,35.01915679680893,32.787706323386274
נוה שאנן,,cafe,35.0182297,32.7898141,True,True,35.01915679680893,32.787706323386274
נוה שאנן,,kindergarten,35.0238255,32.7846327,False,False,35.01915679680893,32.787706323386274
נוה שאנן,"מרפאת שיניים ד""ר אברבוך",dentist,35.0177258,32.7907976,True,False,35.01915679680893,32.787706323386274
נוה שאנן,,drinking_water,35.0123275,32.7939348,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,drinking_water,35.012,32.7937604,False,False,35.01915679680893,32.787706323386274
נוה שאנן,פרומנס,fast_food,35.0204472,32.7871122,True,True,35.01915679680893,32.787706323386274
נוה שאנן,,picnic_table,35.0184507,32.7895114,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,picnic_table,35.0185,32.7894903,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,bench,35.0186199,32.7897246,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,picnic_table,35.0185073,32.7898687,False,False,35.01915679680893,32.787706323386274
נוה שאנן,,picnic_table,35.0185127,32.7898473,False,False,35.01915679680893,32.787706323386274
נוה שאנן,Galilo Market,supermarket,35.0217537,32.7864719,True,False,35.01915679680893,32.787706323386274
יזרעאליה,,parking,35.0063148,32.7897284,False,False,35.00840571864718,32.79309869384897
יזרעאליה,פז,fuel,35.0124005,32.7886182,False,False,35.00840571864718,32.79309869384897
יזרעאליה,Shufersal,supermarket,35.0099227,32.7959916,True,False,35.00840571864718,32.79309869384897
יזרעאליה,,parking,35.0093081,32.7949179,False,False,35.00840571864718,32.79309869384897
יזרעאליה,"On the gas station, Paz",car_wash,35.0127799,32.788607,False,False,35.00840571864718,32.79309869384897
יזרעאליה,,parking_entrance,35.0067025,32.7901009,False,False,35.00840571864718,32.79309869384897
יזרעאליה,,parking_entrance,35.0066455,32.7900699,False,False,35.00840571864718,32.79309869384897
יזרעאליה,יש בשכונה,supermarket,35.0138081,32.7901109,True,False,35.00840571864718,32.79309869384897
יזרעאליה,המשביר לצרכן,department_store,35.0066782,32.7896782,True,False,35.00840571864718,32.79309869384897
יזרעאליה,H&M,clothes,35.0068102,32.7898704,True,False,35.00840571864718,32.79309869384897
יזרעאליה,זארה,clothes,35.0090419,32.7896168,True,False,35.00840571864718,32.79309869384897
יזרעאליה,לי קופר,clothes,35.008474,32.7894762,True,False,35.00840571864718,32.79309869384897
יזרעאליה,קליגולה,shoes,35.0082784,32.7894088,True,False,35.00840571864718,32.79309869384897
יזרעאליה,סולוג,clothes,35.0081535,32.7894227,True,False,35.00840571864718,32.79309869384897
יזרעאליה,הוניגמן,clothes,35.0080215,32.7893573,True,False,35.00840571864718,32.79309869384897
יזרעאליה,בילאבונג,clothes,35.0085659,32.7899001,True,False,35.00840571864718,32.79309869384897
יזרעאליה,בודי שופ,beauty,35.0075124,32.7898744,True,False,35.00840571864718,32.79309869384897
יזרעאליה,סמארט,mobile_phone,35.0071754,32.789805,True,False,35.00840571864718,32.79309869384897
יזרעאליה,,toilets,35.0083111,32.7898189,False,False,35.00840571864718,32.79309869384897
יזרעאליה,ריקושט,yes,35.0080893,32.7893386,False,False,35.00840571864718,32.79309869384897
יזרעאליה,שטיפת רכב,car_wash,35.0124983,32.7886548,False,False,35.00840571864718,32.79309869384897
יזרעאליה,,post_office,35.0099715,32.7962264,False,False,35.00840571864718,32.79309869384897
יזרעאליה,Black,restaurant,35.0071843,32.7895312,True,True,35.00840571864718,32.79309869384897
יזרעאליה,מעדני רוסמן,supermarket,35.0117045,32.7921187,True,False,35.00840571864718,32.79309869384897
יזרעאליה,מעדני רוסמן,supermarket,35.0065781,32.7931887,True,False,35.00840571864718,32.79309869384897
יזרעאליה,,toilets,35.0106657,32.7893799,False,False,35.00840571864718,32.79309869384897
יזרעאליה,,pet,35.0101345,32.7960162,False,False,35.00840571864718,32.79309869384897
יזרעאליה,,viewpoint,35.0059714,32.795033,False,False,35.00840571864718,32.79309869384897
יזרעאליה,,playground,35.0116022,32.7885647,False,False,35.00840571864718,32.79309869384897
זיו,דראגסטור רודי'ס,convenience,35.0149351,32.7826889,True,False,35.01500037617836,32.783716842828404
זיו,,telephone,35.0174768,32.7852216,False,False,35.01500037617836,32.783716842828404
זיו,,telephone,35.0160789,32.7843873,False,False,35.01500037617836,32.783716842828404
זיו,,pharmacy,35.0153426,32.7828538,True,False,35.01500037617836,32.783716842828404
זיו,בנק הפועלים,bank,35.0151303,32.7833153,False,False,35.01500037617836,32.783716842828404
זיו,,doityourself,35.0155318,32.7827138,False,False,35.01500037617836,32.783716842828404
זיו,מאפה זיו,bakery,35.014791,32.7827791,True,True,35.01500037617836,32.783716842828404
זיו,,doityourself,35.015493,32.7827348,False,False,35.01500037617836,32.783716842828404
זיו,שופרסל,supermarket,35.0132577,32.7840548,True,False,35.01500037617836,32.783716842828404
זיו,,kindergarten,35.0145931,32.7859729,False,False,35.01500037617836,32.783716842828404
זיו,שמו,bakery,35.014701,32.78281,True,True,35.01500037617836,32.783716842828404
זיו,,recycling,35.0142573,32.7794561,False,False,35.01500037617836,32.783716842828404
זיו,,recycling,35.0154019,32.7823698,False,False,35.01500037617836,32.783716842828404
זיו,,recycling,35.0153894,32.7804936,False,False,35.01500037617836,32.783716842828404
זיו,פלאפל זהר,fast_food,35.0145754,32.7827832,True,True,35.01500037617836,32.783716842828404
זיו,,bench,35.0168341,32.7815096,False,False,35.01500037617836,32.783716842828404
זיו,,recycling,35.0167785,32.7806872,False,False,35.01500037617836,32.783716842828404
זיו,,recycling,35.0165452,32.7815959,False,False,35.01500037617836,32.783716842828404
זיו,הג'ונגל שלי,pet,35.0131633,32.7840726,False,False,35.01500037617836,32.783716842828404
זיו,,library,35.0172792,32.7851127,False,False,35.01500037617836,32.783716842828404
זיו,,place_of_worship,35.0158681,32.7859918,False,False,35.01500037617836,32.783716842828404
זיו,Domino's,fast_food,35.014916,32.7831252,True,True,35.01500037617836,32.783716842828404
זיו,פינקו,convenience,35.0178081,32.784922,True,False,35.01500037617836,32.783716842828404
זיו,,recycling,35.011903,32.7869145,False,False,35.01500037617836,32.783716842828404
זיו,,recycling,35.0144474,32.7852312,False,False,35.01500037617836,32.783716842828404
זיו,חורשת הבנים,park,35.0124699,32.7872447,False,False,35.01500037617836,32.783716842828404
זיו,,drinking_water,35.0139194,32.7855062,False,False,35.01500037617836,32.783716842828404
זיו,,shelter,35.0181194,32.7828633,False,False,35.01500037617836,32.783716842828404
זיו,,dog_park,35.0138572,32.7856266,False,False,35.01500037617836,32.783716842828404
זיו,גינת השבשבת,garden,35.0141438,32.7854116,False,False,35.01500037617836,32.783716842828404
זיו,,car_rental,35.0156292,32.7797013,True,False,35.01500037617836,32.783716842828404
זיו,,bicycle_parking,35.0173212,32.7821204,False,False,35.01500037617836,32.783716842828404
זיו,,attraction,35.0173588,32.7841635,False,False,35.01500037617836,32.783716842828404
זיו,,bookmaker,35.0165691,32.7835292,False,False,35.01500037617836,32.783716842828404
זיו,,bookmaker,35.0166816,32.7838296,False,False,35.01500037617836,32.783716842828404
זיו,ביגה,cafe,35.0155685,32.7826435,True,True,35.01500037617836,32.783716842828404
זיו,חומוס ברדיצ'ב,fast_food,35.0145077,32.7825852,True,True,35.01500037617836,32.783716842828404
זיו,נולה סוקס,pub,35.0149896,32.7825509,True,True,35.01500037617836,32.783716842828404
זיו,,bureau_de_change,35.0149991,32.7830697,True,False,35.01500037617836,32.783716842828404
זיו,טו בייק - To Bike,bicycle,35.0140851,32.7816821,True,False,35.01500037617836,32.783716842828404
קריית הטכניון,מכלול,stationery,35.0218585,32.7766247,True,False,35.022218675619186,32.77621160479975
קריית הטכניון,שני,cafe,35.0216328,32.7777181,True,True,35.022218675619186,32.77621160479975
קריית הטכניון,,parking,35.0248173,32.7773292,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,חניון תעשיה וניהול,parking,35.024144,32.7743666,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,parking,35.017926,32.7795706,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0203572,32.7747471,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0204737,32.7752137,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,recycling,35.0220338,32.78054,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0204596,32.7749492,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0171728,32.779038,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0170318,32.7790156,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0171143,32.7790268,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0169707,32.7790089,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0263901,32.7787455,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0263438,32.7787527,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0184045,32.7790099,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0263653,32.7787482,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0183019,32.7790064,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0199491,32.7769141,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0200747,32.7767904,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.016724,32.778161,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0180418,32.7776223,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0201118,32.7768334,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0177191,32.7778214,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0188286,32.7774082,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0200355,32.7768855,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,recycling,35.0180443,32.7781753,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,vending_machine,35.0176241,32.7786711,False,True,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0253123,32.7783605,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0246882,32.7781053,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0261073,32.77849,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0246573,32.7782681,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0263898,32.7784384,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0284245,32.7776289,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0266128,32.7782647,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.026125,32.7781743,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0263608,32.7784531,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0266445,32.7782493,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0262098,32.7783294,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0262324,32.7784504,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0249995,32.7784009,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0246835,32.7782186,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0263317,32.7784612,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0263997,32.7783931,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0284742,32.7775208,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0282909,32.7770454,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0283112,32.7771534,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,viewpoint,35.0284539,32.7775743,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,vending_machine,35.01759,32.7786768,False,True,35.022218675619186,32.77621160479975
קריית הטכניון,סופר הטכניון,convenience,35.0175374,32.7782332,True,False,35.022218675619186,32.77621160479975
קריית הטכניון,,hairdresser,35.0184118,32.7783076,True,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.024711,32.7784131,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.024731,32.778331,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,vending_machine,35.0220023,32.7808062,False,True,35.022218675619186,32.77621160479975
קריית הטכניון,,vending_machine,35.0220678,32.780824,False,True,35.022218675619186,32.77621160479975
קריית הטכניון,,vending_machine,35.0220351,32.7808321,False,True,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0206644,32.7790786,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,swimming_pool,35.019135,32.7798772,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,recycling,35.015574,32.7777241,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,recycling,35.0193552,32.7765687,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0194507,32.7767471,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0198636,32.7762301,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0190745,32.7769269,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.020681,32.7771434,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0211926,32.7776017,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,post_box,35.0225245,32.7760689,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,picnic_table,35.024225,32.7751183,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.023704,32.7762199,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,picnic_table,35.0239695,32.7754197,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0238602,32.7752718,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0235209,32.7757643,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.023311,32.7762322,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,הבנק הבינלאומי,bank,35.0223587,32.776644,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,מנזה,food_court,35.0227673,32.7764959,False,True,35.022218675619186,32.77621160479975
קריית הטכניון,Paper container,recycling,35.0200515,32.7764476,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,waste_basket,35.0200377,32.7764638,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,waste_basket,35.0192753,32.7765266,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0246941,32.7758732,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0258413,32.7761557,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,"מועדון אדוה""ט",community_centre,35.0188962,32.778627,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,מועדון קהילתי קנדה,community_centre,35.0218013,32.7808251,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,מנדרין,cafe,35.0228181,32.778286,True,True,35.022218675619186,32.77621160479975
קריית הטכניון,פאב החונטה,pub,35.0228602,32.776465,True,True,35.022218675619186,32.77621160479975
קריית הטכניון,פיצה האט,restaurant,35.0227441,32.7765663,True,True,35.022218675619186,32.77621160479975
קריית הטכניון,Nuna,cafe,35.0253895,32.7763939,True,True,35.022218675619186,32.77621160479975
קריית הטכניון,Leo and Julia Forchheimer Guest House,guest_house,35.0210694,32.7785473,True,False,35.022218675619186,32.77621160479975
קריית הטכניון,Technion International Office,yes,35.0237529,32.7784311,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,college,35.028916,32.7768907,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bench,35.0236074,32.7745758,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,attraction,35.0293387,32.7787016,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,parking_entrance,35.0176,32.7778938,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0218697,32.777846,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0159021,32.7785778,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0231883,32.776745,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0232768,32.7768871,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0222817,32.7761384,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.02209,32.776725,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0249933,32.7753761,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0265206,32.7736746,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.024225,32.777069,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0251101,32.7762774,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0220765,32.7787107,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0218995,32.778846,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0225507,32.7791365,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0193823,32.7790435,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0184504,32.7790235,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,bicycle_parking,35.0223376,32.7748244,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,dog_park,35.023639,32.7754881,False,False,35.022218675619186,32.77621160479975
קריית הטכניון,,fitness_station,35.023084,32.776099,False,False,35.022218675619186,32.77621160479975
רמת אלון,,playground,35.0129725,32.7762208,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0118826,32.778401,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0119246,32.7776423,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.012217,32.7785068,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0118575,32.7783563,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0128082,32.778804,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0119246,32.7783471,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0119328,32.7783769,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0120392,32.7784309,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0131561,32.7783417,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0132804,32.7783487,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0133736,32.7783539,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0130607,32.7783382,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0131811,32.7736566,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0124914,32.7767666,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0137156,32.7742394,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0124449,32.7769755,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0126255,32.7771546,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0150627,32.7752249,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0141993,32.7766134,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0141724,32.7765207,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0111472,32.7736897,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0147534,32.7741282,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0146765,32.7778066,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0146735,32.7775732,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0147742,32.7772962,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0144508,32.7768165,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0146155,32.7766062,False,False,35.01319101336258,32.77580448669551
רמת אלון,מסעדה,cafe,35.0137716,32.7753824,True,True,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0118036,32.7762619,False,False,35.01319101336258,32.77580448669551
רמת אלון,,bench,35.0117708,32.7758655,False,False,35.01319101336258,32.77580448669551
רמת אלון,ליקרלנד חנות משקאות,alcohol,35.0135199,32.7736869,False,False,35.01319101336258,32.77580448669551
רמת אלון,,parking_entrance,35.0149839,32.7788121,False,False,35.01319101336258,32.77580448669551
רמת אלון,,dog_park,35.0115454,32.7755713,False,False,35.01319101336258,32.77580448669551
רמות רמז,,playground,35.0096496,32.7786647,False,False,35.00858246172995,32.77917101174976
רמות רמז,סופר-פארם,pharmacy,35.0134189,32.7833491,True,False,35.00858246172995,32.77917101174976
רמות רמז,,parking,35.0081175,32.7820104,False,False,35.00858246172995,32.77917101174976
רמות רמז,"בי""ס פיכמן",school,35.0087195,32.776831,False,False,35.00858246172995,32.77917101174976
רמות רמז,,parking,35.0084298,32.776234,False,False,35.00858246172995,32.77917101174976
רמות רמז,,artwork,35.0092381,32.7784239,False,False,35.00858246172995,32.77917101174976
רמות רמז,mifgash sinai,convenience,35.0140815,32.78266,True,False,35.00858246172995,32.77917101174976
רמות רמז,,post_box,35.0083834,32.7758491,False,False,35.00858246172995,32.77917101174976
רמות רמז,,recycling,35.0096035,32.7807761,False,False,35.00858246172995,32.77917101174976
רמות רמז,,post_office,35.0097336,32.7805273,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.010707,32.7775059,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0110642,32.7782382,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0107589,32.7776481,False,False,35.00858246172995,32.77917101174976
רמות רמז,,recycling,35.0107163,32.7779338,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0105544,32.7778676,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0107214,32.778006,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0107484,32.7781278,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0102646,32.7776859,False,False,35.00858246172995,32.77917101174976
רמות רמז,,recycling,35.00993,32.7752739,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0104411,32.7755057,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0105688,32.7754633,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0105352,32.7755764,False,False,35.00858246172995,32.77917101174976
רמות רמז,,recycling,35.0128941,32.7790917,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0110411,32.7792043,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0105355,32.7799777,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0094234,32.7765445,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0097718,32.7775016,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0097936,32.779372,False,False,35.00858246172995,32.77917101174976
רמות רמז,,bench,35.0098629,32.7793663,False,False,35.00858246172995,32.77917101174976
רמות רמז,,post_office,35.0132104,32.7823264,False,False,35.00858246172995,32.77917101174976
רמות רמז,בר כל,supermarket,35.0139595,32.78314,True,False,35.00858246172995,32.77917101174976
רמות רמז,,park,35.0039583,32.7768095,False,False,35.00858246172995,32.77917101174976
רמות רמז,,recycling,35.0123369,32.7798717,False,False,35.00858246172995,32.77917101174976
רמות רמז,בנק מזרחי טפחות,bank,35.0139306,32.7830896,False,False,35.00858246172995,32.77917101174976
רמות רמז,lucky drugstore,supermarket,35.0097415,32.7804529,True,False,35.00858246172995,32.77917101174976
רמות רמז,,parking,35.0089178,32.7772211,False,False,35.00858246172995,32.77917101174976
רמת חן,,parking,35.0072894,32.7885676,False,False,35.00858824806475,32.7857545969451
רמת חן,דור אלון,fuel,35.0073429,32.7887118,False,False,35.00858824806475,32.7857545969451
רמת חן,Ramat Hen,playground,35.0081806,32.7853132,False,False,35.00858824806475,32.7857545969451
רמת ספיר,דלק,fuel,35.0027635,32.7888445,False,False,35.00429474011561,32.78692014956984
רמת ספיר,מרכז מסחרי - רמת ספיר,mall,35.0043509,32.7843076,False,False,35.00429474011561,32.78692014956984
רמת ספיר,,waste_basket,35.0049644,32.7878173,False,False,35.00429474011561,32.78692014956984
רמת ספיר,,bench,35.0050137,32.7878091,False,False,35.00429474011561,32.78692014956984
רמת ספיר,שופרשל שלי רמת ספיר,supermarket,35.0041971,32.784265,True,False,35.00429474011561,32.78692014956984
רמת ספיר,בית מרקחת ארמון,pharmacy,35.004164,32.7843713,True,False,35.00429474011561,32.78692014956984
גבעת זמר,,,,,,,35.00268448331703,32.78226738914688
רמת בן גוריון,ויוינו,restaurant,34.9987326,32.7865998,True,True,34.997123245592086,32.785387338512585
